example_id,model,mode,score,argmax_window,n_windows,n_tokens,latency_ms,device
28cd60fcdf8645c4,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9999425411224365,0,1,289,38.00649999175221,mps
28cd60fcdf8645c4,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9999425411224365,0,1,289,38.04345894604921,mps
45c20a648cd48a7a,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9957497119903564,0,1,300,39.78383296635002,mps
45c20a648cd48a7a,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9957497119903564,0,1,300,39.73945800680667,mps
474f7e0179061f7a,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9999938011169434,0,1,315,42.658750084228814,mps
474f7e0179061f7a,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9999938011169434,0,1,315,42.73220896720886,mps
5c9292ba360c217a,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9994266033172607,0,1,282,37.139957887120545,mps
5c9292ba360c217a,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9994266033172607,0,1,282,36.90070891752839,mps
fcaee3543bfdd79f,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9999984502792358,0,1,329,46.386250061914325,mps
fcaee3543bfdd79f,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9999984502792358,0,1,329,46.36112495791167,mps
ba10311a73f229a4,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9999785423278809,0,1,97,13.389457948505878,mps
ba10311a73f229a4,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9999785423278809,0,1,97,13.808666029945016,mps
352d416cd234c8ef,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.999357283115387,0,1,112,14.322749921120703,mps
352d416cd234c8ef,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.999357283115387,0,1,112,15.056791948154569,mps
984aeb256b997aea,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9999810457229614,0,1,110,14.014958054758608,mps
984aeb256b997aea,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9999810457229614,0,1,110,13.838207931257784,mps
184f68fca36cd3ca,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9985111355781555,0,1,121,15.104084042832255,mps
184f68fca36cd3ca,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9985111355781555,0,1,121,14.70287493430078,mps
21d9113eb165306b,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9999940395355225,0,1,136,16.34662493597716,mps
21d9113eb165306b,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9999940395355225,0,1,136,16.123499954119325,mps
8a1f9f3e8dcf0899,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.99992835521698,0,1,103,13.85433308314532,mps
8a1f9f3e8dcf0899,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.99992835521698,0,1,103,13.680957956239581,mps
7029a3f3cacddf6d,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9999986886978149,0,1,150,17.749167047441006,mps
7029a3f3cacddf6d,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9999986886978149,0,1,150,17.677417024970055,mps
22657de225e2ada5,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9999959468841553,0,1,132,16.173791023902595,mps
22657de225e2ada5,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9999959468841553,0,1,132,16.05658303014934,mps
157829d80bdb199a,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9998440742492676,0,1,147,17.701791017316282,mps
157829d80bdb199a,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9998440742492676,0,1,147,17.346582957543433,mps
bbf0b8decf22644a,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9999971389770508,0,1,145,17.734916997142136,mps
bbf0b8decf22644a,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9999971389770508,0,1,145,17.311541945673525,mps
6b486a520ac899a7,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9994410872459412,0,1,156,18.206499982625246,mps
6b486a520ac899a7,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9994410872459412,0,1,156,18.638791050761938,mps
06e4382c5300e2bd,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9999986886978149,0,1,171,20.709875039756298,mps
06e4382c5300e2bd,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9999986886978149,0,1,171,20.665417076088488,mps
91575a28ee32c3b4,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.999993085861206,0,1,138,16.587625024840236,mps
91575a28ee32c3b4,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.999993085861206,0,1,138,16.558917006477714,mps
a5d94d863c942e03,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9999995231628418,0,1,185,21.983332931995392,mps
a5d94d863c942e03,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9999995231628418,0,1,185,21.9069579616189,mps
719f74b88c137792,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9999133348464966,0,1,291,38.515959051437676,mps
719f74b88c137792,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9999133348464966,0,1,291,38.47141703590751,mps
cd69c68c397d5cb1,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9982154369354248,0,1,336,47.87662497255951,mps
cd69c68c397d5cb1,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9982154369354248,0,1,336,47.78541706036776,mps
d9feca1f5c26dc07,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9997243285179138,0,1,330,46.44358390942216,mps
d9feca1f5c26dc07,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9997243285179138,0,1,330,46.67575005441904,mps
7b49228291d8184c,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9963172674179077,0,1,363,54.04833401553333,mps
7b49228291d8184c,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9963172674179077,0,1,363,53.93891700077802,mps
963da4b45a053166,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9998924732208252,0,1,408,64.15995897259563,mps
963da4b45a053166,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9998924732208252,0,1,408,64.24891704227775,mps
2d9030e0ebf2a397,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9995377063751221,0,1,309,41.58395808190107,mps
2d9030e0ebf2a397,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9995377063751221,0,1,309,41.397249908186495,mps
50a123a512abd6b5,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9999953508377075,0,1,450,75.97395800985396,mps
50a123a512abd6b5,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9999953508377075,0,1,450,75.93837496824563,mps
0c8e8a7553431250,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9999686479568481,0,1,133,16.291832900606096,mps
0c8e8a7553431250,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9999686479568481,0,1,133,15.988165978342295,mps
25a0049f2d1699b2,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9994422793388367,0,1,148,17.83250004518777,mps
25a0049f2d1699b2,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9994422793388367,0,1,148,17.602582927793264,mps
97d7ecb3a550f69b,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9999837875366211,0,1,146,17.408082960173488,mps
97d7ecb3a550f69b,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9999837875366211,0,1,146,17.651209025643766,mps
71ce7ccc5dd6b978,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9986328482627869,0,1,157,18.322749994695187,mps
71ce7ccc5dd6b978,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9986328482627869,0,1,157,18.47120898310095,mps
3bafae8e41e2ba1f,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9999895095825195,0,1,172,20.76270803809166,mps
3bafae8e41e2ba1f,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9999895095825195,0,1,172,20.723499939776957,mps
528c19cdbb5152d7,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9999161958694458,0,1,139,16.773207928054035,mps
528c19cdbb5152d7,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9999161958694458,0,1,139,16.470749978907406,mps
d9499ac0efe8cd12,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.999998927116394,0,1,186,22.158875013701618,mps
d9499ac0efe8cd12,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.999998927116394,0,1,186,22.446125047281384,mps
a9a5a7a392e5ca7a,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9999817609786987,0,1,121,15.147457947023213,mps
a9a5a7a392e5ca7a,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9999817609786987,0,1,121,14.836083049885929,mps
ba0dc9d579ba12e1,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9997339844703674,0,1,136,16.631208010949194,mps
ba0dc9d579ba12e1,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9997339844703674,0,1,136,16.152124968357384,mps
a3936d0df447275b,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9999861717224121,0,1,134,16.361583024263382,mps
a3936d0df447275b,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9999861717224121,0,1,134,16.103958012536168,mps
232716754fc75324,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9991737008094788,0,1,145,17.379082972183824,mps
232716754fc75324,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9991737008094788,0,1,145,18.51237495429814,mps
aba5d11b31dd1697,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9999905824661255,0,1,160,18.595749977976084,mps
aba5d11b31dd1697,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9999905824661255,0,1,160,18.378166016191244,mps
7c8a98dbfa5daa38,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.999942421913147,0,1,127,15.574250021018088,mps
7c8a98dbfa5daa38,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.999942421913147,0,1,127,15.312750008888543,mps
782ccf1451c56ca5,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9999990463256836,0,1,174,20.793040981516242,mps
782ccf1451c56ca5,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9999990463256836,0,1,174,20.50316601525992,mps
2e1165f47ce9a85a,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9999887943267822,0,1,107,13.96104204468429,mps
2e1165f47ce9a85a,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9999887943267822,0,1,107,22.057792055420578,mps
b70c5b1bbd56ea59,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9994753003120422,0,1,122,14.722250052727759,mps
b70c5b1bbd56ea59,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9994753003120422,0,1,122,15.08762501180172,mps
006709f066901963,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9999868869781494,0,1,120,14.774209004826844,mps
006709f066901963,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9999868869781494,0,1,120,14.706833055242896,mps
bae7295c9559149f,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9990286827087402,0,1,131,16.137083061039448,mps
bae7295c9559149f,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9990286827087402,0,1,131,16.553667024709284,mps
d9dcef15292d0f42,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9999886751174927,0,1,146,17.491125036031008,mps
d9dcef15292d0f42,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9999886751174927,0,1,146,18.487250083126128,mps
57193ed97c447c99,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9999316930770874,0,1,113,14.603040996007621,mps
57193ed97c447c99,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9999316930770874,0,1,113,14.768208959139884,mps
4a6a2e1528c48189,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9999988079071045,0,1,160,19.02866701129824,mps
4a6a2e1528c48189,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9999988079071045,0,1,160,18.899957998655736,mps
138524ccadd67311,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9993953704833984,0,1,632,89.2910830443725,mps
138524ccadd67311,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9997956156730652,1,2,632,181.71470810193568,mps
db0556b73e5f0bf9,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9968101382255554,0,1,692,90.06900002714247,mps
db0556b73e5f0bf9,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9979813694953918,1,2,692,181.52483401354402,mps
35f7c85ae0f19812,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9981240630149841,0,1,684,89.81291600503027,mps
35f7c85ae0f19812,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9993675351142883,1,2,684,178.82020806428045,mps
2a23edd09df5d744,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9940472841262817,0,1,728,89.68083409126848,mps
2a23edd09df5d744,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9966092109680176,1,2,728,178.8850420853123,mps
c0d51a089cb3017f,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9988143444061279,0,1,788,89.69000005163252,mps
c0d51a089cb3017f,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9999630451202393,1,2,788,178.63674997352064,mps
443739bdd256fb9f,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9981207251548767,0,1,656,89.71458300948143,mps
443739bdd256fb9f,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.999457061290741,1,2,656,178.66587499156594,mps
d27ef4cdd024f02a,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.999991774559021,0,1,844,89.7949580103159,mps
d27ef4cdd024f02a,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9999971389770508,1,2,844,178.67583397310227,mps
3707d3bd1a6fc4b9,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9998238682746887,0,1,330,46.591542079113424,mps
3707d3bd1a6fc4b9,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9998238682746887,0,1,330,46.71424999833107,mps
f77c77d8619d528e,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9984796643257141,0,1,360,53.007040987722576,mps
f77c77d8619d528e,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9984796643257141,0,1,360,52.98400006722659,mps
e43b6de8e231ee73,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9997453093528748,0,1,356,52.33933392446488,mps
e43b6de8e231ee73,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9997453093528748,0,1,356,52.731208968907595,mps
d0f10d4ce04c74af,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.996695876121521,0,1,378,57.21891694702208,mps
d0f10d4ce04c74af,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.996695876121521,0,1,378,57.15879099443555,mps
da504d04d97d2768,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9999136924743652,0,1,408,64.16404095944017,mps
da504d04d97d2768,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9999136924743652,0,1,408,64.2336659366265,mps
be44ef4d9c3d94fc,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9988866448402405,0,1,342,49.1074159508571,mps
be44ef4d9c3d94fc,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9988866448402405,0,1,342,48.90170891303569,mps
d4857444be7bba3a,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9999942779541016,0,1,436,72.0304159913212,mps
d4857444be7bba3a,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9999942779541016,0,1,436,72.43062497582287,mps
33f08988ef645cea,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9999958276748657,0,1,90,13.008042005822062,mps
33f08988ef645cea,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9999958276748657,0,1,90,12.746291002258658,mps
0876378d7ef2c66c,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9996296167373657,0,1,105,14.038374996744096,mps
0876378d7ef2c66c,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9996296167373657,0,1,105,13.97916697897017,mps
6bcf7b4929deb3bb,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9999771118164062,0,1,103,13.986916979774833,mps
6bcf7b4929deb3bb,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9999771118164062,0,1,103,13.946208986453712,mps
fd46c70ca271b083,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.997490644454956,0,1,114,14.501958037726581,mps
fd46c70ca271b083,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.997490644454956,0,1,114,14.559290953911841,mps
121944dbe84242c1,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9999830722808838,0,1,129,16.35941700078547,mps
121944dbe84242c1,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9999830722808838,0,1,129,16.501166042871773,mps
02ae7ff31f99b5c6,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9999719858169556,0,1,96,13.435875065624714,mps
02ae7ff31f99b5c6,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9999719858169556,0,1,96,14.066165895201266,mps
e70d4213f680c3ba,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9999972581863403,0,1,143,17.807459109462798,mps
e70d4213f680c3ba,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9999972581863403,0,1,143,17.54033297766,mps
59e583751feed4e2,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9999911785125732,0,1,92,13.294999953359365,mps
59e583751feed4e2,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9999911785125732,0,1,92,13.496499974280596,mps
3f78cad3577f75e7,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.998975396156311,0,1,107,14.521750039421022,mps
3f78cad3577f75e7,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.998975396156311,0,1,107,14.677542028948665,mps
7c9655827c596a5b,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9999381303787231,0,1,105,14.656082959845662,mps
7c9655827c596a5b,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9999381303787231,0,1,105,14.79716703761369,mps
3f1461ba894fbca7,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9954386353492737,0,1,116,16.192374983802438,mps
3f1461ba894fbca7,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9954386353492737,0,1,116,16.150332987308502,mps
736c81db3d6fd63f,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9999381303787231,0,1,131,20.412500016391277,mps
736c81db3d6fd63f,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9999381303787231,0,1,131,18.43233301769942,mps
fed2aaeb961f15f5,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9999063014984131,0,1,98,50.78304198104888,mps
fed2aaeb961f15f5,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9999063014984131,0,1,98,15.747666941024363,mps
05195b58e6699ecd,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9999951124191284,0,1,145,18.70274997781962,mps
05195b58e6699ecd,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9999951124191284,0,1,145,19.129500025883317,mps
12db448d5046541c,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9997575879096985,0,1,289,40.44708295259625,mps
12db448d5046541c,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9997575879096985,0,1,289,41.19462496601045,mps
57ad3f991153d53a,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9999746084213257,0,1,228,30.803749919869006,mps
57ad3f991153d53a,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9999746084213257,0,1,228,30.65804101061076,mps
c67d1253fd6d3bc0,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9981361627578735,0,1,319,45.4682499403134,mps
c67d1253fd6d3bc0,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9981361627578735,0,1,319,46.365999965928495,mps
b4fdfd5cf3f2bc30,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9992116689682007,0,1,243,32.680667005479336,mps
b4fdfd5cf3f2bc30,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9992116689682007,0,1,243,32.96475007664412,mps
bd2f590353d3dd92,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9992119073867798,0,1,315,44.74491695873439,mps
bd2f590353d3dd92,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9992119073867798,0,1,315,44.3664169870317,mps
8b8b2266effb2d54,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9999393224716187,0,1,241,31.400833977386355,mps
8b8b2266effb2d54,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9999393224716187,0,1,241,32.513291109353304,mps
6fe86de6da48d968,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9954279661178589,0,1,337,49.40333298873156,mps
6fe86de6da48d968,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9954279661178589,0,1,337,49.01770898140967,mps
21a39ffad0f0a33c,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.996588945388794,0,1,252,32.98070793971419,mps
21a39ffad0f0a33c,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.996588945388794,0,1,252,32.91587496642023,mps
ed43cd3a3682447e,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9993247985839844,0,1,367,55.14275003224611,mps
ed43cd3a3682447e,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9993247985839844,0,1,367,55.36895804107189,mps
90e4fb05b8f6f521,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9999823570251465,0,1,267,36.16695792879909,mps
90e4fb05b8f6f521,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9999823570251465,0,1,267,35.35058302804828,mps
d40fa09311e8da5a,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9987419247627258,0,1,301,40.34262499772012,mps
d40fa09311e8da5a,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9987419247627258,0,1,301,40.82479199860245,mps
2127665529af3847,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9997767806053162,0,1,234,29.933459009043872,mps
2127665529af3847,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9997767806053162,0,1,234,31.456791097298265,mps
0c15b01716d80ebf,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9999583959579468,0,1,395,62.535917037166655,mps
0c15b01716d80ebf,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9999583959579468,0,1,395,62.57145793642849,mps
2c7a38a83522d762,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9999971389770508,0,1,281,38.003416964784265,mps
2c7a38a83522d762,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9999971389770508,0,1,281,38.13129209447652,mps
59c1abb6bcbf2c0a,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9999741315841675,0,1,394,62.6903329975903,mps
59c1abb6bcbf2c0a,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9999741315841675,0,1,394,61.93770805839449,mps
3e12c5d8ee60cb82,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9992026686668396,0,1,454,78.5056670429185,mps
3e12c5d8ee60cb82,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9992026686668396,0,1,454,77.91779201943427,mps
ce2012e29e35fe1a,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9998251795768738,0,1,446,75.81933308392763,mps
ce2012e29e35fe1a,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9998251795768738,0,1,446,76.56541699543595,mps
e60f2706fe712ba7,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9976804256439209,0,1,490,89.03658308554441,mps
e60f2706fe712ba7,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9976804256439209,0,1,490,89.40995892044157,mps
2aea936c8d746ad0,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9996465444564819,0,1,550,93.03841693326831,mps
2aea936c8d746ad0,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.999721348285675,1,2,550,186.40612496528774,mps
f342b67e34b68dc5,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9997134804725647,0,1,418,68.3652920415625,mps
f342b67e34b68dc5,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9997134804725647,0,1,418,68.06241604499519,mps
1f5ced929d386622,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9999637603759766,0,1,606,89.91387498099357,mps
1f5ced929d386622,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9999637603759766,0,2,606,179.522541933693,mps
bab3ee192d1556ab,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9999545812606812,0,1,201,24.801749968901277,mps
bab3ee192d1556ab,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9999545812606812,0,1,201,24.92316602729261,mps
8beee36950e70dd2,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.999007523059845,0,1,231,29.26062501501292,mps
8beee36950e70dd2,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.999007523059845,0,1,231,29.2472499422729,mps
ddb511e0c67f0102,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9997935891151428,0,1,227,28.746374999172986,mps
ddb511e0c67f0102,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9997935891151428,0,1,227,28.7852919427678,mps
d17b8363f269c236,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9967387318611145,0,1,249,32.139957998879254,mps
d17b8363f269c236,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9967387318611145,0,1,249,32.22429205197841,mps
92bb4d4047a14d8b,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9998040795326233,0,1,279,42.833958053961396,mps
92bb4d4047a14d8b,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9998040795326233,0,1,279,36.91537503618747,mps
7dc4c6c718afaa0a,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9996730089187622,0,1,213,26.628874940797687,mps
7dc4c6c718afaa0a,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9996730089187622,0,1,213,26.498125051148236,mps
eca8990675dde86a,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9999861717224121,0,1,307,42.77866706252098,mps
eca8990675dde86a,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9999861717224121,0,1,307,43.20233303587884,mps
253b790507435976,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9999266862869263,0,1,289,38.27995900064707,mps
253b790507435976,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9999266862869263,0,1,289,38.310457952320576,mps
e7d2476235ab0072,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9990776777267456,0,1,319,43.20349998306483,mps
e7d2476235ab0072,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9990776777267456,0,1,319,44.77724991738796,mps
5bd850e181a46b38,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9998133778572083,0,1,315,42.99333295784891,mps
5bd850e181a46b38,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9998133778572083,0,1,315,43.00733399577439,mps
72863cae1223c50a,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9972115159034729,0,1,337,49.194500083103776,mps
72863cae1223c50a,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9972115159034729,0,1,337,49.284083070233464,mps
2a4de8a9f5e604d7,protectai/deberta-v3-base-prompt-injection-v2,truncate,0.9998171925544739,0,1,367,54.620874929241836,mps
2a4de8a9f5e604d7,protectai/deberta-v3-base-prompt-injection-v2,chunk,0.9998171925544739,0,1,367,56.71420809812844,mps
